date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.026415,1,0.595745,0.09208,0.470247,0.003467,0.422915,0.414912,UP
0.026415,1,0.617021,0.093431,0.473817,0.003467,0.422915,0.414912,UP
0.026415,1,0.638298,0.09208,0.478578,0.003467,0.422915,0.414912,UP
0.026415,1,0.659574,0.095773,0.492859,0.003467,0.422915,0.414912,UP
0.026415,1,0.680851,0.103489,0.498661,0.003467,0.422915,0.414912,UP
0.026415,1,0.702128,0.093431,0.503719,0.003467,0.422915,0.414912,UP
0.026415,1,0.723404,0.093431,0.48795,0.003467,0.422915,0.414912,UP
0.026415,1,0.744681,0.09208,0.479173,0.003467,0.422915,0.414912,UP
0.026415,1,0.765957,0.093431,0.459536,0.003467,0.422915,0.414912,UP
0.026415,1,0.787234,0.082503,0.447188,0.003467,0.422915,0.414912,DOWN
0.026415,1,0.808511,0.055482,0.440048,0.003467,0.422915,0.414912,DOWN
0.026415,1,0.829787,0.048487,0.422642,0.003467,0.422915,0.414912,DOWN
0.026415,1,0.851064,0.050498,0.385897,0.003467,0.422915,0.414912,DOWN
0.026415,1,0.87234,0.048487,0.344689,0.003467,0.422915,0.414912,DOWN
0.026415,1,0.893617,0.055482,0.377417,0.003467,0.422915,0.414912,DOWN
0.026415,1,0.914894,0.051429,0.390062,0.003467,0.422915,0.414912,DOWN
0.026415,1,0.93617,0.082503,0.41327,0.003467,0.422915,0.414912,UP
0.026415,1,0.957447,0.055482,0.419964,0.003467,0.422915,0.414912,DOWN
0.026415,1,0.978723,0.060946,0.417138,0.003467,0.422915,0.414912,DOWN
0.026415,1,1,0.089768,0.398096,0.003467,0.422915,0.414912,UP
0.026459,2,0,0.055482,0.375781,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.021277,0.050498,0.318655,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.042553,0.048487,0.263314,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.06383,0.047526,0.218685,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.085106,0.047526,0.178518,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.106383,0.047526,0.15784,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.12766,0.047526,0.142963,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.148936,0.047526,0.142666,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.170213,0.047526,0.157989,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.191489,0.048487,0.20604,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.212766,0.074817,0.290539,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.234043,0.074817,0.378905,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.255319,0.079831,0.406278,0.003467,0.422915,0.414912,UP
0.026459,2,0.276596,0.074817,0.478727,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.297872,0.051429,0.501041,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.319149,0.074817,0.504612,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.340426,0.074817,0.555936,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.361702,0.074817,0.574383,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.382979,0.083884,0.563969,0.003467,0.422915,0.414912,UP
0.026459,2,0.404255,0.074817,0.545373,0.003467,0.422915,0.414912,UP
0.026459,2,0.425532,0.093911,0.5482,0.003467,0.422915,0.414912,UP
0.026459,2,0.446809,0.083884,0.543142,0.003467,0.422915,0.414912,UP
0.026459,2,0.468085,0.083884,0.531687,0.003467,0.422915,0.414912,UP
0.026459,2,0.489362,0.10484,0.520232,0.003467,0.422915,0.414912,UP
0.026459,2,0.510638,0.093911,0.507289,0.003467,0.422915,0.414912,UP
0.026459,2,0.531915,0.074817,0.488396,0.003467,0.422915,0.414912,UP
0.026459,2,0.553191,0.074817,0.48914,0.003467,0.422915,0.414912,UP
0.026459,2,0.574468,0.059986,0.478578,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.595745,0.059986,0.456114,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.617021,0.057043,0.456114,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.638298,0.059986,0.482446,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.659574,0.074817,0.495835,0.003467,0.422915,0.414912,UP
0.026459,2,0.680851,0.074817,0.499554,0.003467,0.422915,0.414912,UP
0.026459,2,0.702128,0.074817,0.511901,0.003467,0.422915,0.414912,UP
0.026459,2,0.723404,0.074817,0.501785,0.003467,0.422915,0.414912,UP
0.026459,2,0.744681,0.059986,0.499554,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.765957,0.093911,0.497471,0.003467,0.422915,0.414912,UP
0.026459,2,0.787234,0.083884,0.491669,0.003467,0.422915,0.414912,UP
0.026459,2,0.808511,0.074817,0.484528,0.003467,0.422915,0.414912,UP
0.026459,2,0.829787,0.050498,0.465338,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.851064,0.059986,0.428444,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.87234,0.050498,0.379798,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.893617,0.059986,0.397501,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.914894,0.051429,0.405237,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.93617,0.057043,0.427998,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.957447,0.057043,0.432758,0.003467,0.422915,0.414912,DOWN
0.026459,2,0.978723,0.057043,0.432312,0.003467,0.422915,0.414912,DOWN
0.026459,2,1,0.059986,0.415055,0.003467,0.422915,0.414912,DOWN
0.026503,3,0,0.059986,0.400179,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.021277,0.050498,0.333829,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.042553,0.047526,0.269563,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.06383,0.047526,0.221809,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.085106,0.047526,0.184171,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.106383,0.047526,0.157096,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.12766,0.047526,0.145344,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.148936,0.047526,0.139839,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.170213,0.072745,0.171229,0.003467,0.422915,0.414912,UP
0.026503,3,0.191489,0.074667,0.208123,0.003467,0.422915,0.414912,UP
0.026503,3,0.212766,0.083884,0.293365,0.003467,0.422915,0.414912,UP
0.026503,3,0.234043,0.099736,0.393038,0.003467,0.422915,0.414912,UP
0.026503,3,0.255319,0.114237,0.407766,0.003467,0.422915,0.414912,UP
0.026503,3,0.276596,0.119491,0.467569,0.003467,0.422915,0.414912,UP
0.026503,3,0.297872,0.093911,0.473966,0.003467,0.422915,0.414912,UP
0.026503,3,0.319149,0.096343,0.474264,0.003467,0.422915,0.414912,UP
0.026503,3,0.340426,0.098265,0.511157,0.003467,0.422915,0.414912,UP
0.026503,3,0.361702,0.098115,0.525439,0.003467,0.422915,0.414912,UP
0.026503,3,0.382979,0.106221,0.516364,0.003467,0.422915,0.414912,UP
0.026503,3,0.404255,0.106221,0.491818,0.003467,0.422915,0.414912,UP
0.026503,3,0.425532,0.099736,0.486462,0.003467,0.422915,0.414912,UP
0.026503,3,0.446809,0.106221,0.481553,0.003467,0.422915,0.414912,UP
0.026503,3,0.468085,0.106221,0.465784,0.003467,0.422915,0.414912,UP
0.026503,3,0.489362,0.099736,0.464148,0.003467,0.422915,0.414912,UP
0.026503,3,0.510638,0.090429,0.461321,0.003467,0.422915,0.414912,UP
0.026503,3,0.531915,0.093911,0.457751,0.003467,0.422915,0.414912,UP
0.026503,3,0.553191,0.082232,0.454627,0.003467,0.422915,0.414912,UP
0.026503,3,0.574468,0.05221,0.435733,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.595745,0.05221,0.430378,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.617021,0.082232,0.432758,0.003467,0.422915,0.414912,UP
0.026503,3,0.638298,0.060796,0.428146,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.659574,0.082232,0.443916,0.003467,0.422915,0.414912,UP
0.026503,3,0.680851,0.093911,0.447932,0.003467,0.422915,0.414912,UP
0.026503,3,0.702128,0.099736,0.464148,0.003467,0.422915,0.414912,UP
0.026503,3,0.723404,0.082232,0.448974,0.003467,0.422915,0.414912,UP
0.026503,3,0.744681,0.093911,0.445254,0.003467,0.422915,0.414912,UP
0.026503,3,0.765957,0.082232,0.444362,0.003467,0.422915,0.414912,UP
0.026503,3,0.787234,0.082232,0.462065,0.003467,0.422915,0.414912,UP
0.026503,3,0.808511,0.060796,0.462957,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.829787,0.060796,0.442428,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.851064,0.072475,0.411633,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.87234,0.051459,0.370128,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.893617,0.082232,0.394972,0.003467,0.422915,0.414912,UP
0.026503,3,0.914894,0.074667,0.408361,0.003467,0.422915,0.414912,DOWN
0.026503,3,0.93617,0.082232,0.432609,0.003467,0.422915,0.414912,UP
0.026503,3,0.957447,0.082232,0.433948,0.003467,0.422915,0.414912,UP
0.026503,3,0.978723,0.060796,0.438857,0.003467,0.422915,0.414912,DOWN
0.026503,3,1,0.082232,0.427551,0.003467,0.422915,0.414912,UP
0.026547,4,0,0.074667,0.405683,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.021277,0.051459,0.342904,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.042553,0.051459,0.28801,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.06383,0.060796,0.247843,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.085106,0.049478,0.198007,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.106383,0.048607,0.171973,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.12766,0.048607,0.149955,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.148936,0.048607,0.143856,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.170213,0.054912,0.165873,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.191489,0.072745,0.20604,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.212766,0.095923,0.284737,0.003467,0.422915,0.414912,UP
0.026547,4,0.234043,0.098475,0.384558,0.003467,0.422915,0.414912,UP
0.026547,4,0.255319,0.098475,0.406278,0.003467,0.422915,0.414912,UP
0.026547,4,0.276596,0.119131,0.470098,0.003467,0.422915,0.414912,UP
0.026547,4,0.297872,0.057404,0.484826,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.319149,0.077819,0.489735,0.003467,0.422915,0.414912,DOWN
0.026547,4,0.340426,0.098775,0.529753,0.003467,0.422915,0.414912,UP
0.026547,4,0.361702,0.102918,0.542547,0.003467,0.422915,0.414912,UP
0.026547,4,0.382979,0.106221,0.536745,0.003467,0.422915,0.414912,UP
0.026547,4,0.404255,0.106221,0.517257,0.003467,0.422915,0.414912,UP
0.026547,4,0.425532,0.098775,0.50848,0.003467,0.422915,0.414912,UP
0.026547,4,0.446809,0.098775,0.503422,0.003467,0.422915,0.414912,UP
0.026547,4,0.468085,0.095443,0.493008,0.003467,0.422915,0.414912,UP
0.026547,4,0.489362,0.095443,0.487355,0.003467,0.422915,0.414912,UP
0.026547,4,0.510638,0.087186,0.486611,0.003467,0.422915,0.414912,UP
0.026547,4,0.531915,0.094932,0.480958,0.003467,0.422915,0.414912,UP
0.026547,4,0.553191,0.087336,0.476346,0.003467,0.422915,0.414912,UP
0.026547,4,0.574468,0.10475,0.46623,0.003467,0.422915,0.414912,UP
0.026547,4,0.595745,0.097694,0.458197,0.003467,0.422915,0.414912,UP
0.026547,4,0.617021,0.084965,0.465189,0.003467,0.422915,0.414912,UP
0.026547,4,0.638298,0.098775,0.471883,0.003467,0.422915,0.414912,UP
0.026547,4,0.659574,0.10532,0.478132,0.003467,0.422915,0.414912,UP
0.026547,4,0.680851,0.098775,0.480065,0.003467,0.422915,0.414912,UP
0.026547,4,0.702128,0.114357,0.495091,0.003467,0.422915,0.414912,UP
0.026547,4,0.723404,0.119131,0.48914,0.003467,0.422915,0.414912,UP
0.026547,4,0.744681,0.113366,0.485719,0.003467,0.422915,0.414912,UP
0.026547,4,0.765957,0.106221,0.481107,0.003467,0.422915,0.414912,UP
0.026547,4,0.787234,0.112195,0.482446,0.003467,0.422915,0.414912,UP
0.026547,4,0.808511,0.106221,0.485867,0.003467,0.422915,0.414912,UP
0.026547,4,0.829787,0.106431,0.466528,0.003467,0.422915,0.414912,UP
0.026547,4,0.851064,0.098775,0.426064,0.003467,0.422915,0.414912,UP
0.026547,4,0.87234,0.095443,0.386641,0.003467,0.422915,0.414912,UP
0.026547,4,0.893617,0.10475,0.408063,0.003467,0.422915,0.414912,UP
0.026547,4,0.914894,0.102888,0.422196,0.003467,0.422915,0.414912,UP
0.026547,4,0.93617,0.112195,0.440494,0.003467,0.422915,0.414912,UP
0.026547,4,0.957447,0.106221,0.435138,0.003467,0.422915,0.414912,UP
0.026547,4,0.978723,0.10475,0.433502,0.003467,0.422915,0.414912,UP
0.026547,4,1,0.098775,0.418923,0.003467,0.422915,0.414912,UP
0.026592,5,0,0.098775,0.400179,0.003467,0.422915,0.414912,UP
0.026592,5,0.021277,0.088117,0.333085,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.042553,0.077819,0.272389,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.06383,0.072745,0.226272,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.085106,0.072295,0.182386,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.106383,0.072295,0.158733,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.12766,0.072295,0.145195,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.148936,0.072745,0.149658,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.170213,0.072745,0.167807,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.191489,0.074517,0.206486,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.212766,0.088117,0.289497,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.234043,0.107572,0.387385,0.003467,0.422915,0.414912,UP
0.026592,5,0.255319,0.096253,0.405237,0.003467,0.422915,0.414912,UP
0.026592,5,0.276596,0.119791,0.466677,0.003467,0.422915,0.414912,UP
0.026592,5,0.297872,0.096253,0.484677,0.003467,0.422915,0.414912,UP
0.026592,5,0.319149,0.114117,0.49152,0.003467,0.422915,0.414912,UP
0.026592,5,0.340426,0.107572,0.527968,0.003467,0.422915,0.414912,UP
0.026592,5,0.361702,0.119491,0.550878,0.003467,0.422915,0.414912,UP
0.026592,5,0.382979,0.120031,0.532282,0.003467,0.422915,0.414912,UP
0.026592,5,0.404255,0.107572,0.516067,0.003467,0.422915,0.414912,UP
0.026592,5,0.425532,0.107572,0.517554,0.003467,0.422915,0.414912,UP
0.026592,5,0.446809,0.107572,0.511455,0.003467,0.422915,0.414912,UP
0.026592,5,0.468085,0.107572,0.499554,0.003467,0.422915,0.414912,UP
0.026592,5,0.489362,0.096253,0.491372,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.510638,0.089498,0.484528,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.531915,0.089498,0.468015,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.553191,0.086075,0.46147,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.574468,0.086075,0.453436,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.595745,0.074517,0.436775,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.617021,0.074517,0.440196,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.638298,0.076318,0.442874,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.659574,0.088567,0.443916,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.680851,0.074517,0.43127,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.702128,0.05221,0.421898,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.723404,0.051459,0.395567,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.744681,0.051459,0.381583,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.765957,0.051459,0.363582,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.787234,0.051459,0.388724,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.808511,0.074517,0.397054,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.829787,0.083614,0.383517,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.851064,0.059445,0.355103,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.87234,0.051459,0.327581,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.893617,0.074517,0.358971,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.914894,0.074517,0.378459,0.003467,0.422915,0.414912,DOWN
0.026592,5,0.93617,0.089498,0.412526,0.003467,0.422915,0.414912,UP
0.026592,5,0.957447,0.086075,0.418328,0.003467,0.422915,0.414912,UP
0.026592,5,0.978723,0.074517,0.414906,0.003467,0.422915,0.414912,DOWN
0.026592,5,1,0.089498,0.393038,0.003467,0.422915,0.414912,UP
0.026636,6,0,0.088117,0.365219,0.003467,0.422915,0.414912,UP
0.026636,6,0.021277,0.051459,0.297679,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.042553,0.049478,0.240851,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.06383,0.049478,0.201279,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.085106,0.048607,0.157096,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.106383,0.048607,0.128979,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.12766,0.048607,0.109789,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.148936,0.048607,0.100714,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.170213,0.059865,0.109789,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.191489,0.072115,0.115591,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.212766,0.072115,0.140434,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.234043,0.072115,0.171973,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.255319,0.074126,0.214966,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.276596,0.084214,0.283547,0.003467,0.422915,0.414912,UP
0.026636,6,0.297872,0.088928,0.335912,0.003467,0.422915,0.414912,UP
0.026636,6,0.319149,0.093761,0.37474,0.003467,0.422915,0.414912,UP
0.026636,6,0.340426,0.102648,0.419816,0.003467,0.422915,0.414912,UP
0.026636,6,0.361702,0.102648,0.430527,0.003467,0.422915,0.414912,UP
0.026636,6,0.382979,0.088928,0.420857,0.003467,0.422915,0.414912,UP
0.026636,6,0.404255,0.079921,0.404493,0.003467,0.422915,0.414912,UP
0.026636,6,0.425532,0.079921,0.391401,0.003467,0.422915,0.414912,UP
0.026636,6,0.446809,0.083794,0.379798,0.003467,0.422915,0.414912,UP
0.026636,6,0.468085,0.079921,0.366706,0.003467,0.422915,0.414912,UP
0.026636,6,0.489362,0.079921,0.358822,0.003467,0.422915,0.414912,UP
0.026636,6,0.510638,0.075778,0.346177,0.003467,0.422915,0.414912,UP
0.026636,6,0.531915,0.079921,0.335614,0.003467,0.422915,0.414912,UP
0.026636,6,0.553191,0.059865,0.316424,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.574468,0.055542,0.310771,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.595745,0.072115,0.299613,0.003467,0.422915,0.414912,UP
0.026636,6,0.617021,0.071815,0.301845,0.003467,0.422915,0.414912,UP
0.026636,6,0.638298,0.071815,0.300803,0.003467,0.422915,0.414912,UP
0.026636,6,0.659574,0.050498,0.309134,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.680851,0.059865,0.298126,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.702128,0.050498,0.312705,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.723404,0.071815,0.326093,0.003467,0.422915,0.414912,UP
0.026636,6,0.744681,0.059865,0.335168,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.765957,0.071815,0.331151,0.003467,0.422915,0.414912,UP
0.026636,6,0.787234,0.079921,0.334573,0.003467,0.422915,0.414912,UP
0.026636,6,0.808511,0.059865,0.332193,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.829787,0.059865,0.321928,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.851064,0.050498,0.300506,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.87234,0.050498,0.273431,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.893617,0.071815,0.287712,0.003467,0.422915,0.414912,UP
0.026636,6,0.914894,0.072115,0.294853,0.003467,0.422915,0.414912,UP
0.026636,6,0.93617,0.071815,0.307498,0.003467,0.422915,0.414912,UP
0.026636,6,0.957447,0.050498,0.296489,0.003467,0.422915,0.414912,DOWN
0.026636,6,0.978723,0.050498,0.278786,0.003467,0.422915,0.414912,DOWN
0.026636,6,1,0.048487,0.237281,0.003467,0.422915,0.414912,DOWN
0.02668,7,0,0.047526,0.225379,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.021277,0.047526,0.175841,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.042553,0.047526,0.144005,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.06383,0.047526,0.113359,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.085106,0.042933,0.090747,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.106383,0.042903,0.076317,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.12766,0.042903,0.063076,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.148936,0.042903,0.056084,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.170213,0.047526,0.055787,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.191489,0.047526,0.055638,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.212766,0.047526,0.069027,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.234043,0.047526,0.088515,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.255319,0.068242,0.114847,0.003467,0.422915,0.414912,UP
0.02668,7,0.276596,0.051219,0.161113,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.297872,0.071815,0.210354,0.003467,0.422915,0.414912,UP
0.02668,7,0.319149,0.050498,0.256025,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.340426,0.050498,0.303184,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.361702,0.051429,0.322821,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.382979,0.050498,0.325498,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.404255,0.050498,0.318358,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.425532,0.050498,0.310027,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.446809,0.050498,0.295448,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.468085,0.050498,0.285778,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.489362,0.050498,0.274621,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.510638,0.050498,0.254984,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.531915,0.048487,0.247992,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.553191,0.048487,0.236686,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.574468,0.048487,0.229247,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.595745,0.048487,0.229098,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.617021,0.048487,0.228355,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.638298,0.048487,0.223445,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.659574,0.048487,0.234752,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.680851,0.048487,0.239512,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.702128,0.050498,0.264505,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.723404,0.059865,0.293514,0.003467,0.422915,0.414912,UP
0.02668,7,0.744681,0.072955,0.308539,0.003467,0.422915,0.414912,UP
0.02668,7,0.765957,0.071815,0.315234,0.003467,0.422915,0.414912,UP
0.02668,7,0.787234,0.071815,0.347664,0.003467,0.422915,0.414912,UP
0.02668,7,0.808511,0.059865,0.368194,0.003467,0.422915,0.414912,UP
0.02668,7,0.829787,0.050498,0.360607,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.851064,0.050498,0.326837,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.87234,0.048487,0.286819,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.893617,0.050498,0.304671,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.914894,0.048487,0.301398,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.93617,0.059865,0.318209,0.003467,0.422915,0.414912,UP
0.02668,7,0.957447,0.050498,0.307795,0.003467,0.422915,0.414912,DOWN
0.02668,7,0.978723,0.050498,0.290539,0.003467,0.422915,0.414912,DOWN
0.02668,7,1,0.050498,0.25543,0.003467,0.422915,0.414912,DOWN
0.026724,1,0,0.048487,0.24814,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.021277,0.048487,0.201279,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.042553,0.047526,0.171229,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.06383,0.047526,0.151294,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.085106,0.047526,0.128831,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.106383,0.047526,0.115442,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.12766,0.047526,0.111574,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.148936,0.047526,0.116483,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.170213,0.059865,0.149807,0.003467,0.422915,0.414912,UP
0.026724,1,0.191489,0.059865,0.187147,0.003467,0.422915,0.414912,UP
0.026724,1,0.212766,0.087276,0.27596,0.003467,0.422915,0.414912,UP
0.026724,1,0.234043,0.074517,0.36983,0.003467,0.422915,0.414912,UP
0.026724,1,0.255319,0.087276,0.383368,0.003467,0.422915,0.414912,UP
0.026724,1,0.276596,0.089498,0.444213,0.003467,0.422915,0.414912,UP
0.026724,1,0.297872,0.059865,0.459982,0.003467,0.422915,0.414912,UP
0.026724,1,0.319149,0.05221,0.465338,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.340426,0.05221,0.501339,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.361702,0.05221,0.517108,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.382979,0.053321,0.507587,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.404255,0.05221,0.492859,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.425532,0.05221,0.478132,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.446809,0.05221,0.479768,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.468085,0.05221,0.468611,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.489362,0.05221,0.463404,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.510638,0.05221,0.46028,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.531915,0.05221,0.447635,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.553191,0.051459,0.447783,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.574468,0.051459,0.441833,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.595745,0.051459,0.43127,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.617021,0.051459,0.433353,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.638298,0.051459,0.429783,0.003467,0.422915,0.414912,DOWN
0.026724,1,0.659574,0.05221,0.441386,0.003467,0.422915,0.414912,DOWN
